epoch,train_loss,val_loss,mAP,train_cls_loss,train_box_loss,train_obj_loss,val_cls_loss,val_box_loss,val_obj_loss
204,0.026602906308003833,"tensor(0.0867, device='cuda:0')","tensor(0.3872, device='cuda:0')","tensor(0.0421, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3497, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0226, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8435, device='cuda:0')","tensor(3.3301, device='cuda:0')","tensor(0.0488, device='cuda:0')"
205,0.027194309743150832,"tensor(0.0890, device='cuda:0')","tensor(0.4031, device='cuda:0')","tensor(0.0608, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3820, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0225, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8747, device='cuda:0')","tensor(3.3839, device='cuda:0')","tensor(0.0425, device='cuda:0')"
206,0.027126656800863288,"tensor(0.0914, device='cuda:0')","tensor(0.4451, device='cuda:0')","tensor(0.0442, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3688, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0226, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8036, device='cuda:0')","tensor(3.6205, device='cuda:0')","tensor(0.0421, device='cuda:0')"
207,0.02777618994670255,"tensor(0.0853, device='cuda:0')","tensor(0.4047, device='cuda:0')","tensor(0.0520, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3743, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0231, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9466, device='cuda:0')","tensor(3.3915, device='cuda:0')","tensor(0.0439, device='cuda:0')"
208,0.02660948857073746,"tensor(0.0888, device='cuda:0')","tensor(0.4154, device='cuda:0')","tensor(0.0598, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3516, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0223, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7824, device='cuda:0')","tensor(3.4459, device='cuda:0')","tensor(0.0446, device='cuda:0')"
209,0.027569640664354203,"tensor(0.0903, device='cuda:0')","tensor(0.3976, device='cuda:0')","tensor(0.0765, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3671, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0212, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9457, device='cuda:0')","tensor(3.4459, device='cuda:0')","tensor(0.0454, device='cuda:0')"
210,0.025310335370401543,"tensor(0.0858, device='cuda:0')","tensor(0.4196, device='cuda:0')","tensor(0.0508, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2975, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0215, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7172, device='cuda:0')","tensor(3.4166, device='cuda:0')","tensor(0.0436, device='cuda:0')"
211,0.026323959231376648,"tensor(0.0947, device='cuda:0')","tensor(0.4122, device='cuda:0')","tensor(0.0740, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3382, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0225, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0441, device='cuda:0')","tensor(3.5100, device='cuda:0')","tensor(0.0427, device='cuda:0')"
212,0.025710006200131915,"tensor(0.0943, device='cuda:0')","tensor(0.4164, device='cuda:0')","tensor(0.0266, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3025, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0217, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9332, device='cuda:0')","tensor(3.4814, device='cuda:0')","tensor(0.0440, device='cuda:0')"
213,0.025873849197985636,"tensor(0.0857, device='cuda:0')","tensor(0.4200, device='cuda:0')","tensor(0.0939, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3126, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0221, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7694, device='cuda:0')","tensor(3.3245, device='cuda:0')","tensor(0.0444, device='cuda:0')"
214,0.025707117503597623,"tensor(0.0876, device='cuda:0')","tensor(0.4464, device='cuda:0')","tensor(0.1123, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3134, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0228, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6919, device='cuda:0')","tensor(3.3797, device='cuda:0')","tensor(0.0413, device='cuda:0')"
215,0.024471282855504088,"tensor(0.0822, device='cuda:0')","tensor(0.4097, device='cuda:0')","tensor(0.0443, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2606, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0218, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6495, device='cuda:0')","tensor(3.3238, device='cuda:0')","tensor(0.0437, device='cuda:0')"
216,0.025154401356029133,"tensor(0.0940, device='cuda:0')","tensor(0.4392, device='cuda:0')","tensor(0.0486, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2819, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0216, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8829, device='cuda:0')","tensor(3.6772, device='cuda:0')","tensor(0.0439, device='cuda:0')"
217,0.026158455434063123,"tensor(0.0935, device='cuda:0')","tensor(0.4618, device='cuda:0')","tensor(0.0352, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3302, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0228, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8172, device='cuda:0')","tensor(3.6096, device='cuda:0')","tensor(0.0411, device='cuda:0')"
218,0.02629080731126051,"tensor(0.0937, device='cuda:0')","tensor(0.4140, device='cuda:0')","tensor(0.0800, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3102, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0207, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7669, device='cuda:0')","tensor(3.5965, device='cuda:0')","tensor(0.0438, device='cuda:0')"
219,0.02619085729950004,"tensor(0.0889, device='cuda:0')","tensor(0.4247, device='cuda:0')","tensor(0.0540, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3230, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0215, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7590, device='cuda:0')","tensor(3.4134, device='cuda:0')","tensor(0.0411, device='cuda:0')"
220,0.025484764194559483,"tensor(0.0870, device='cuda:0')","tensor(0.4064, device='cuda:0')","tensor(0.0323, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3178, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0218, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0006, device='cuda:0')","tensor(3.3388, device='cuda:0')","tensor(0.0416, device='cuda:0')"
221,0.025939245752635457,"tensor(0.0893, device='cuda:0')","tensor(0.3915, device='cuda:0')","tensor(0.0568, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2908, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0202, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8228, device='cuda:0')","tensor(3.3546, device='cuda:0')","tensor(0.0422, device='cuda:0')"
222,0.025368534826806614,"tensor(0.0878, device='cuda:0')","tensor(0.4029, device='cuda:0')","tensor(0.0422, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2871, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0213, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7167, device='cuda:0')","tensor(3.3204, device='cuda:0')","tensor(0.0419, device='cuda:0')"
223,0.026610673774802494,"tensor(0.0890, device='cuda:0')","tensor(0.3894, device='cuda:0')","tensor(0.0643, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3281, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0207, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8103, device='cuda:0')","tensor(3.2868, device='cuda:0')","tensor(0.0438, device='cuda:0')"
224,0.02575801040918108,"tensor(0.0901, device='cuda:0')","tensor(0.4083, device='cuda:0')","tensor(0.0445, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3001, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0217, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6588, device='cuda:0')","tensor(3.4532, device='cuda:0')","tensor(0.0456, device='cuda:0')"
225,0.026908222526784927,"tensor(0.0877, device='cuda:0')","tensor(0.3588, device='cuda:0')","tensor(0.0498, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3585, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0223, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7973, device='cuda:0')","tensor(3.4357, device='cuda:0')","tensor(0.0459, device='cuda:0')"
226,0.026738130117929172,"tensor(0.0862, device='cuda:0')","tensor(0.3987, device='cuda:0')","tensor(0.1054, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3399, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0214, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7170, device='cuda:0')","tensor(3.4005, device='cuda:0')","tensor(0.0469, device='cuda:0')"
227,0.02589807493819131,"tensor(0.0853, device='cuda:0')","tensor(0.4579, device='cuda:0')","tensor(0.0781, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3061, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0218, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7307, device='cuda:0')","tensor(3.3979, device='cuda:0')","tensor(0.0407, device='cuda:0')"
228,0.025519476582606632,"tensor(0.0874, device='cuda:0')","tensor(0.3959, device='cuda:0')","tensor(0.0475, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3010, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0206, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8447, device='cuda:0')","tensor(3.3293, device='cuda:0')","tensor(0.0465, device='cuda:0')"
229,0.025405765082391483,"tensor(0.0949, device='cuda:0')","tensor(0.3746, device='cuda:0')","tensor(0.0397, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2878, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0213, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9359, device='cuda:0')","tensor(3.4770, device='cuda:0')","tensor(0.0463, device='cuda:0')"
230,0.02605902399158194,"tensor(0.0914, device='cuda:0')","tensor(0.3721, device='cuda:0')","tensor(0.1051, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3229, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0220, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7342, device='cuda:0')","tensor(3.4920, device='cuda:0')","tensor(0.0488, device='cuda:0')"
231,0.02554789028825268,"tensor(0.0995, device='cuda:0')","tensor(0.3822, device='cuda:0')","tensor(0.0693, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2799, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0208, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0131, device='cuda:0')","tensor(3.7434, device='cuda:0')","tensor(0.0470, device='cuda:0')"
232,0.025021639460372547,"tensor(0.0955, device='cuda:0')","tensor(0.4125, device='cuda:0')","tensor(0.0335, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2762, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0213, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9492, device='cuda:0')","tensor(3.5561, device='cuda:0')","tensor(0.0422, device='cuda:0')"
233,0.024406716138834043,"tensor(0.0916, device='cuda:0')","tensor(0.3819, device='cuda:0')","tensor(0.0309, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2447, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0205, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9967, device='cuda:0')","tensor(3.4402, device='cuda:0')","tensor(0.0444, device='cuda:0')"
234,0.0244073396519063,"tensor(0.0939, device='cuda:0')","tensor(0.4022, device='cuda:0')","tensor(0.0304, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2667, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0209, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8464, device='cuda:0')","tensor(3.4035, device='cuda:0')","tensor(0.0416, device='cuda:0')"
235,0.023634488605672403,"tensor(0.0960, device='cuda:0')","tensor(0.4218, device='cuda:0')","tensor(0.0252, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2039, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0205, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9592, device='cuda:0')","tensor(3.5773, device='cuda:0')","tensor(0.0436, device='cuda:0')"
236,0.025415902099912128,"tensor(0.0955, device='cuda:0')","tensor(0.4069, device='cuda:0')","tensor(0.0314, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3156, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0213, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8098, device='cuda:0')","tensor(3.3994, device='cuda:0')","tensor(0.0444, device='cuda:0')"
237,0.025201328630958284,"tensor(0.0983, device='cuda:0')","tensor(0.3632, device='cuda:0')","tensor(0.0167, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2928, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0207, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0591, device='cuda:0')","tensor(3.6255, device='cuda:0')","tensor(0.0442, device='cuda:0')"
238,0.02547734177538327,"tensor(0.0875, device='cuda:0')","tensor(0.3994, device='cuda:0')","tensor(0.0430, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2945, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0211, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6880, device='cuda:0')","tensor(3.4162, device='cuda:0')","tensor(0.0418, device='cuda:0')"
239,0.024116348711744187,"tensor(0.0965, device='cuda:0')","tensor(0.3877, device='cuda:0')","tensor(0.0293, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2454, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0212, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0440, device='cuda:0')","tensor(3.5243, device='cuda:0')","tensor(0.0433, device='cuda:0')"
240,0.024248523903744563,"tensor(0.0898, device='cuda:0')","tensor(0.3906, device='cuda:0')","tensor(0.0377, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2482, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0208, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8215, device='cuda:0')","tensor(3.3968, device='cuda:0')","tensor(0.0465, device='cuda:0')"
241,0.027160972933329287,"tensor(0.0938, device='cuda:0')","tensor(0.3748, device='cuda:0')","tensor(0.0496, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3452, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0205, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9909, device='cuda:0')","tensor(3.5182, device='cuda:0')","tensor(0.0466, device='cuda:0')"
242,0.024275330693594048,"tensor(0.0902, device='cuda:0')","tensor(0.4384, device='cuda:0')","tensor(0.0500, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2457, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0228, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2026, device='cuda:0')","tensor(3.3605, device='cuda:0')","tensor(0.0396, device='cuda:0')"
243,0.025259633326814288,"tensor(0.0882, device='cuda:0')","tensor(0.3994, device='cuda:0')","tensor(0.0717, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2691, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0219, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0039, device='cuda:0')","tensor(3.4287, device='cuda:0')","tensor(0.0445, device='cuda:0')"
244,0.02436382764033855,"tensor(0.0887, device='cuda:0')","tensor(0.4203, device='cuda:0')","tensor(0.0634, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2257, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0214, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9109, device='cuda:0')","tensor(3.3836, device='cuda:0')","tensor(0.0422, device='cuda:0')"
245,0.025510334173246982,"tensor(0.0933, device='cuda:0')","tensor(0.3985, device='cuda:0')","tensor(0.0821, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3006, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0220, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0435, device='cuda:0')","tensor(3.4909, device='cuda:0')","tensor(0.0437, device='cuda:0')"
246,0.024811673525070386,"tensor(0.0923, device='cuda:0')","tensor(0.3691, device='cuda:0')","tensor(0.0606, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2761, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0215, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7885, device='cuda:0')","tensor(3.4200, device='cuda:0')","tensor(0.0443, device='cuda:0')"
247,0.024991450520853203,"tensor(0.0920, device='cuda:0')","tensor(0.4202, device='cuda:0')","tensor(0.0327, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2509, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0208, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8354, device='cuda:0')","tensor(3.4963, device='cuda:0')","tensor(0.0419, device='cuda:0')"
248,0.023925427702211198,"tensor(0.0918, device='cuda:0')","tensor(0.4283, device='cuda:0')","tensor(0.0312, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2166, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0203, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7382, device='cuda:0')","tensor(3.4305, device='cuda:0')","tensor(0.0435, device='cuda:0')"
249,0.024884796228318934,"tensor(0.0894, device='cuda:0')","tensor(0.3377, device='cuda:0')","tensor(0.0423, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2692, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0205, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7429, device='cuda:0')","tensor(3.4071, device='cuda:0')","tensor(0.0450, device='cuda:0')"
250,0.026199455092114115,"tensor(0.0882, device='cuda:0')","tensor(0.3668, device='cuda:0')","tensor(0.1583, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3033, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0219, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7022, device='cuda:0')","tensor(3.3963, device='cuda:0')","tensor(0.0424, device='cuda:0')"
251,0.025732788094688975,"tensor(0.0875, device='cuda:0')","tensor(0.3519, device='cuda:0')","tensor(0.0516, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3046, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0219, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6501, device='cuda:0')","tensor(3.3812, device='cuda:0')","tensor(0.0463, device='cuda:0')"
252,0.02484738516310851,"tensor(0.0824, device='cuda:0')","tensor(0.4068, device='cuda:0')","tensor(0.0583, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2428, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0210, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6972, device='cuda:0')","tensor(3.2777, device='cuda:0')","tensor(0.0416, device='cuda:0')"
253,0.023535795539381014,"tensor(0.0884, device='cuda:0')","tensor(0.3499, device='cuda:0')","tensor(0.0375, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2083, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0207, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8013, device='cuda:0')","tensor(3.3383, device='cuda:0')","tensor(0.0484, device='cuda:0')"
254,0.024054452939520753,"tensor(0.0910, device='cuda:0')","tensor(0.3890, device='cuda:0')","tensor(0.0302, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2383, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0217, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8612, device='cuda:0')","tensor(3.4606, device='cuda:0')","tensor(0.0412, device='cuda:0')"
255,0.02574338830475296,"tensor(0.0960, device='cuda:0')","tensor(0.3385, device='cuda:0')","tensor(0.0896, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3056, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0224, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0417, device='cuda:0')","tensor(3.5268, device='cuda:0')","tensor(0.0537, device='cuda:0')"
256,0.024978196987557034,"tensor(0.0919, device='cuda:0')","tensor(0.4135, device='cuda:0')","tensor(0.0615, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2511, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0211, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8681, device='cuda:0')","tensor(3.4990, device='cuda:0')","tensor(0.0452, device='cuda:0')"
257,0.02467406044403712,"tensor(0.0953, device='cuda:0')","tensor(0.3825, device='cuda:0')","tensor(0.0675, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2548, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0218, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7576, device='cuda:0')","tensor(3.5851, device='cuda:0')","tensor(0.0446, device='cuda:0')"
258,0.023476613478528127,"tensor(0.0900, device='cuda:0')","tensor(0.3817, device='cuda:0')","tensor(0.0390, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2272, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0218, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9012, device='cuda:0')","tensor(3.4240, device='cuda:0')","tensor(0.0441, device='cuda:0')"
259,0.02468309205557619,"tensor(0.1050, device='cuda:0')","tensor(0.3378, device='cuda:0')","tensor(0.0631, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2616, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0203, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7810, device='cuda:0')","tensor(3.8543, device='cuda:0')","tensor(0.0508, device='cuda:0')"
260,0.026402417540786757,"tensor(0.0905, device='cuda:0')","tensor(0.3640, device='cuda:0')","tensor(0.0543, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3174, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0199, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9610, device='cuda:0')","tensor(3.3656, device='cuda:0')","tensor(0.0431, device='cuda:0')"
261,0.02400192828287208,"tensor(0.0867, device='cuda:0')","tensor(0.4337, device='cuda:0')","tensor(0.0369, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2102, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0199, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6705, device='cuda:0')","tensor(3.2936, device='cuda:0')","tensor(0.0439, device='cuda:0')"
262,0.02624238170092068,"tensor(0.0889, device='cuda:0')","tensor(0.3420, device='cuda:0')","tensor(0.0588, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3169, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0211, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0884, device='cuda:0')","tensor(3.3771, device='cuda:0')","tensor(0.0480, device='cuda:0')"
263,0.02496248118520256,"tensor(0.0890, device='cuda:0')","tensor(0.3757, device='cuda:0')","tensor(0.0847, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2583, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0209, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6680, device='cuda:0')","tensor(3.4074, device='cuda:0')","tensor(0.0437, device='cuda:0')"
264,0.02482059948323738,"tensor(0.0914, device='cuda:0')","tensor(0.3909, device='cuda:0')","tensor(0.0436, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2651, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0209, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7888, device='cuda:0')","tensor(3.4975, device='cuda:0')","tensor(0.0470, device='cuda:0')"
265,0.025687958409507123,"tensor(0.0912, device='cuda:0')","tensor(0.4049, device='cuda:0')","tensor(0.0765, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2908, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0213, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8704, device='cuda:0')","tensor(3.4397, device='cuda:0')","tensor(0.0442, device='cuda:0')"
266,0.024209408946926633,"tensor(0.0906, device='cuda:0')","tensor(0.3982, device='cuda:0')","tensor(0.0313, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2220, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0192, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8195, device='cuda:0')","tensor(3.4317, device='cuda:0')","tensor(0.0449, device='cuda:0')"
267,0.024947757610962504,"tensor(0.0884, device='cuda:0')","tensor(0.3783, device='cuda:0')","tensor(0.0259, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2585, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0200, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7452, device='cuda:0')","tensor(3.3236, device='cuda:0')","tensor(0.0511, device='cuda:0')"
268,0.024089966264982072,"tensor(0.0911, device='cuda:0')","tensor(0.3842, device='cuda:0')","tensor(0.0263, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2473, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0205, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7156, device='cuda:0')","tensor(3.3429, device='cuda:0')","tensor(0.0449, device='cuda:0')"
269,0.023545490104764227,"tensor(0.0920, device='cuda:0')","tensor(0.3682, device='cuda:0')","tensor(0.0394, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2094, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0213, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9430, device='cuda:0')","tensor(3.4607, device='cuda:0')","tensor(0.0459, device='cuda:0')"
270,0.024049473083799795,"tensor(0.0963, device='cuda:0')","tensor(0.3926, device='cuda:0')","tensor(0.0448, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2469, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0210, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0613, device='cuda:0')","tensor(3.4883, device='cuda:0')","tensor(0.0496, device='cuda:0')"
271,0.025573695078492165,"tensor(0.0913, device='cuda:0')","tensor(0.3736, device='cuda:0')","tensor(0.0357, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2916, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0210, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2514, device='cuda:0')","tensor(3.4279, device='cuda:0')","tensor(0.0426, device='cuda:0')"
